Card,Set ID,Set Name,Quantity,Foil
Abrupt Decay,RTR,Return to Ravnica,4,
Absolute Law,UZ,Urza's Saga,1,
Academy Elite,CNS,Conspiracy,1,
Academy Rector,UD,Urza's Destiny,4,
Academy Ruins,TSP,Time Spiral,4,
Acidic Slime,M10,Magic 2010,1,
Ad Nauseam,ALA,Shards of Alara,3,
Adarkar Wastes,ICE,Ice Age,4,
Aether Membrane,PLC,Planar Chaos,1,
Aether Spellbomb,MRD,Mirrodin,4,
Aether Vial,DST,Darksteel,4,
Aetherling,DGM,Dragon's Maze,1,
Ajani Vengeant,ALA,Shards of Alara,2,
"Akroma, Angel of Wrath",LGN,Legions,4,
Alchemist's Refuge,AVR,Avacyn Restored,1,
All Is Dust,PRM-GPP,Grand Prix Foil,2,
All Is Dust,MM2,Modern Masters 2015,1,
Altar of Dementia,TE,Tempest,1,
Altar's Reap,ISD,Innistrad,1,
Amulet of Vigor,WWK,Worldwake,1,
"Anafenza, Kin-Tree Spirit",DTK,Dragons of Tarkir,1,
Ancestral Vision,TSP,Time Spiral,4,
Ancient Den,MRD,Mirrodin,4,
Ancient Grudge,ISD,Innistrad,4,
Ancient Grudge,TSP,Time Spiral,7,
Ancient Spring,IN,Invasion,4,
Ancient Stirrings,ROE,Rise of the Eldrazi,4,
Ancient Tomb,TE,Tempest,4,
Ancient Ziggurat,CON,Conflux,4,
Angel's Grace,TSP,Time Spiral,4,
Anger of the Gods,THS,Theros,3,
Animate Dead,EMA,Eternal Masters,4,
Apostle's Blessing,NPH,New Phyrexia,4,
Arcane Denial,ALL,Alliances,1,
Arcbound Crusher,DST,Darksteel,1,
Arcbound Ravager,DST,Darksteel,4,
Arcbound Reclaimer,DST,Darksteel,1,
Arcbound Worker,DST,Darksteel,4,
Architects of Will,ARB,Alara Reborn,4,
Ardent Plea,ARB,Alara Reborn,4,
Argothian Enchantress,UZ,Urza's Saga,4,
Arid Mesa,ZEN,Zendikar,2,
Armageddon,P02,Portal Second Age,1,
Army of the Damned,ISD,Innistrad,1,
Arrogant Wurm,TOR,Torment,4,
Ascendant Evincar,10E,10th Edition,1,
Ashen Rider,THS,Theros,1,
Ashnod's Transmogrant,ATQ,Antiquities,1,
Atarka's Command,DTK,Dragons of Tarkir,2,
Auntie's Hovel,LRW,Lorwyn,4,
Auriok Salvagers,5DN,Fifth Dawn,4,
Aven Mindcensor,FUT,Future Sight,4,
Azorius Chancery,DIS,Dissension,1,
Azorius Guildmage,DIS,Dissension,1,
Azorius Signet,DIS,Dissension,4,
"Azusa, Lost but Seeking",CHK,Champions of Kamigawa,2,
Back from the Brink,ISD,Innistrad,1,
Back to Basics,UZ,Urza's Saga,4,
Badlands,3ED,Revised Edition,4,
Balance,3ED,Revised Edition,1,
Balance,4ED,4th Edition,1,
Baleful Force,C13,Commander 2013,1,
Baleful Strix,C16,Commander 2016,4,
Baneslayer Angel,M10,Magic 2010,1,
Banisher Priest,M14,Magic 2014,3,
Banishing Stroke,AVR,Avacyn Restored,1,
Bant Charm,ALA,Shards of Alara,1,
"Baral, Chief of Compliance",AER,Aether Revolt,2,
Barbarian Ring,OD,Odyssey,4,
Barren Moor,ONS,Onslaught,6,
Basalt Monolith,3ED,Revised Edition,2,
Basilisk Collar,WWK,Worldwake,2,
Basking Rootwalla,TOR,Torment,4,
Batterskull,PRM-GPP,Grand Prix Foil,1,
Batterskull,NPH,New Phyrexia,1,
Battlefield Forge,AP,Apocalypse,4,
Bayou,3ED,Revised Edition,4,
Bazaar Trader,WWK,Worldwake,1,
Beacon of Unrest,5DN,Fifth Dawn,1,
Beast Within,NPH,New Phyrexia,5,
Beck/Call,DGM,Dragon's Maze,1,
Become Immense,KTK,Khans of Tarkir,4,
Berserk,2ED,Unlimited Edition,1,
Bident of Thassa,THS,Theros,1,
Birchlore Rangers,ONS,Onslaught,4,
Birds of Paradise,3ED,Revised Edition,2,
Birds of Paradise,4ED,4th Edition,2,
Birds of Paradise,M10,Magic 2010,1,
Birds of Paradise,M11,Magic 2011,1,
Birds of Paradise,M12,Magic 2012,1,
Birthing Pod,NPH,New Phyrexia,4,
Black Vise,3ED,Revised Edition,2,
Black Vise,4ED,4th Edition,1,
Blackcleave Cliffs,SOM,Scars of Mirrodin,4,
Blasting Station,5DN,Fifth Dawn,1,
Blazing Archon,RAV,Ravnica: City of Guilds,2,
Blazing Shoal,BOK,Betrayers of Kamigawa,1,
Blighted Agent,NPH,New Phyrexia,4,
Blightsteel Colossus,MBS,Mirrodin Besieged,2,
Blinkmoth Nexus,DST,Darksteel,4,
Blinkmoth Urn,MRD,Mirrodin,1,
Blood Crypt,DIS,Dissension,3,
Blood Crypt,RTR,Return to Ravnica,1,
Blood Moon,DRK,The Dark,4,
Bloodbraid Elf,ARB,Alara Reborn,4,
Bloodghast,ZEN,Zendikar,3,
Bloodgift Demon,ISD,Innistrad,1,
Bloodstained Mire,ONS,Onslaught,4,
Blooming Marsh,KLD,Kaladesh,2,
Blue Elemental Blast,3ED,Revised Edition,4,
Blue Elemental Blast,4ED,4th Edition,1,
Boil,8ED,8th Edition,1,
Boil,TE,Tempest,2,
Bojuka Bog,WWK,Worldwake,5,
Bone Splinters,ALA,Shards of Alara,1,
Boom/Bust,PLC,Planar Chaos,4,
Boros Charm,GTC,Gatecrash,5,
Boros Signet,RAV,Ravnica: City of Guilds,4,
"Boseiju, Who Shelters All",CHK,Champions of Kamigawa,3,
Bounding Krasis,ORI,Magic Origins,4,
Brain Freeze,SCG,Scourge,4,
Brainstorm,5ED,5th Edition,2,
Brainstorm,CNS,Conspiracy,9,
Brainstorm,EMA,Eternal Masters,4,
Brainstorm,ICE,Ice Age,9,
Brainstorm,MMQ,Mercadian Masques,4,
Brave the Elements,ZEN,Zendikar,4,
Breakthrough,TOR,Torment,1,
Breeding Pool,DIS,Dissension,3,
Breeding Pool,GTC,Gatecrash,2,
Breezekeeper,VI,Visions,1,
Bridge from Below,FUT,Future Sight,4,
Bring to Light,BFZ,Battle for Zendikar,2,
Brushland,ICE,Ice Age,4,
Bump in the Night,ISD,Innistrad,4,
Buried Ruin,M12,Magic 2012,4,
Burn at the Stake,AVR,Avacyn Restored,1,
Burning Wish,JUD,Judgment,4,
Burning-Tree Emissary,GTC,Gatecrash,4,
Cabal Ritual,TOR,Torment,4,
Cabal Therapy,JUD,Judgment,8,
Cackling Counterpart,ISD,Innistrad,1,
Call to Heel,ALA,Shards of Alara,1,
Call to Mind,M11,Magic 2011,1,
Call to the Grave,SCG,Scourge,1,
Careful Study,OD,Odyssey,6,
Carpet of Flowers,UZ,Urza's Saga,1,
Carrion Call,SOM,Scars of Mirrodin,4,
Cartel Aristocrat,GTC,Gatecrash,1,
Cascade Bluffs,EVE,Eventide,4,
Cast Through Time,ROE,Rise of the Eldrazi,1,
Cataclysm,EX,Exodus,1,
Cathartic Reunion,KLD,Kaladesh,4,
Cavern of Souls,AVR,Avacyn Restored,3,
Caves of Koilos,AP,Apocalypse,4,
Celestial Colonnade,WWK,Worldwake,1,
Celestial Purge,CON,Conflux,4,
Celestial Purge,M10,Magic 2010,3,
Cemetery Reaper,M12,Magic 2012,1,
Cephalid Coliseum,OD,Odyssey,4,
Chain Lightning,LEG,Legends,4,
Chain of Vapor,ONS,Onslaught,4,
Chalice of the Void,MRD,Mirrodin,4,
Chancellor of the Annex,NPH,New Phyrexia,4,
"Chandra, Pyromaster",M15,Magic 2015,2,
Channel,3ED,Revised Edition,4,
Chaos Warp,CMD,Commander (2011),2,
Charmbreaker Devils,ISD,Innistrad,1,
Charnelhoard Wurm,C13,Commander 2013,1,
Children of Korlis,TSP,Time Spiral,4,
Chill,TE,Tempest,4,
Chimney Imp,MRD,Mirrodin,1,
Choke,TE,Tempest,4,
Chord of Calling,RAV,Ravnica: City of Guilds,1,
Chromatic Sphere,MRD,Mirrodin,4,
Chromatic Star,TSP,Time Spiral,5,
Chrome Mox,MRD,Mirrodin,4,
Chronosavant,TSP,Time Spiral,1,
Circle of Protection: Red,TE,Tempest,4,
City of Brass,CHR,Chronicles,4,
City of Traitors,EX,Exodus,4,
Clock of Omens,5DN,Fifth Dawn,1,
Cloud of Faeries,UL,Urza's Legacy,4,
Cloudpost,MRD,Mirrodin,4,
Cloudstone Curio,RAV,Ravnica: City of Guilds,1,
Coalition Relic,FUT,Future Sight,2,
Codex Shredder,RTR,Return to Ravnica,1,
Coffin Queen,TE,Tempest,1,
Coiling Oracle,DIS,Dissension,1,
Collected Company,DTK,Dragons of Tarkir,1,
Collective Brutality,EMN,Eldritch Moon,3,
Comet Storm,PRM-PRE,Prerelease Foil,1,
Command Tower,CMD,Commander (2011),2,
Commandeer,CSP,Coldsnap,2,
Compost,UD,Urza's Destiny,3,
Condemn,10E,10th Edition,3,
Condemn,DIS,Dissension,4,
Condemn,M11,Magic 2011,1,
Condescend,5DN,Fifth Dawn,4,
Conflagrate,TSP,Time Spiral,4,
Conjured Currency,RTR,Return to Ravnica,1,
Consecrated Sphinx,MBS,Mirrodin Besieged,1,
Consuming Aberration,GTC,Gatecrash,1,
Containment Priest,C14,Commander 2014,2,
Copperline Gorge,SOM,Scars of Mirrodin,2,
Coralhelm Commander,ROE,Rise of the Eldrazi,2,
Corpse Dance,TE,Tempest,1,
Council's Judgment,CNS,Conspiracy,2,
Counterbalance,CSP,Coldsnap,4,
Counterflux,RTR,Return to Ravnica,3,
Counterspell,3ED,Revised Edition,1,
Counterspell,ICE,Ice Age,8,
Counterspell,MMQ,Mercadian Masques,1,
Counterspell,TE,Tempest,4,
Countersquall,CON,Conflux,4,
Cranial Extraction,CHK,Champions of Kamigawa,4,
Cranial Plating,5DN,Fifth Dawn,7,
Craterhoof Behemoth,AVR,Avacyn Restored,2,
Creeping Corrosion,MBS,Mirrodin Besieged,1,
Crop Rotation,UL,Urza's Legacy,4,
Crosis's Charm,C13,Commander 2013,1,
Crucible of Worlds,5DN,Fifth Dawn,4,
Cruel Ultimatum,ALA,Shards of Alara,2,
Crumbling Necropolis,ALA,Shards of Alara,1,
Cryptic Command,LRW,Lorwyn,4,
Crystal Shard,MRD,Mirrodin,1,
Cunning Wish,JUD,Judgment,4,
Cursecatcher,SHM,Shadowmoor,5,
Cursed Scroll,TE,Tempest,4,
Cursed Totem,MI,Mirage,4,
Cyclonic Rift,RTR,Return to Ravnica,1,
Dakmor Salvage,FUT,Future Sight,3,
Damnation,PLC,Planar Chaos,4,
Dance of the Dead,ICE,Ice Age,3,
Dangerous Wager,AVR,Avacyn Restored,1,
Dark Confidant,RAV,Ravnica: City of Guilds,4,
Dark Depths,CSP,Coldsnap,4,
Dark Petition,ORI,Magic Origins,1,
Dark Ritual,ICE,Ice Age,2,
Dark Ritual,MI,Mirage,4,
Dark Ritual,TE,Tempest,1,
Dark Ritual,UZ,Urza's Saga,4,
Darkblast,RAV,Ravnica: City of Guilds,4,
Darkslick Shores,SOM,Scars of Mirrodin,4,
Darksteel Citadel,DST,Darksteel,9,
Darksteel Forge,DST,Darksteel,1,
Darksteel Ingot,DST,Darksteel,3,
Dauntless Escort,ARB,Alara Reborn,1,
Dawn of the Dead,TOR,Torment,1,
Daybreak Coronet,FUT,Future Sight,2,
Daybreak Coronet,MM2,Modern Masters 2015,2,
Daze,NE,Nemesis,9,
Dead Ringers,AP,Apocalypse,1,
Dead/Gone,PLC,Planar Chaos,4,
Deadbridge Chant,DGM,Dragon's Maze,1,
Deadshot Minotaur,ARB,Alara Reborn,4,
Death Cloud,DST,Darksteel,4,
Death Wish,JUD,Judgment,4,
Death's Shadow,WWK,Worldwake,2,
Deathbringer Thoctar,ARB,Alara Reborn,1,
Deathmark,M11,Magic 2011,2,
Deathrite Shaman,RTR,Return to Ravnica,4,
Deceiver Exarch,NPH,New Phyrexia,4,
Decree of Pain,SCG,Scourge,1,
Deep Analysis,TOR,Torment,4,
Defense Grid,UL,Urza's Legacy,4,
Deflecting Palm,KTK,Khans of Tarkir,1,
Deglamer,MOR,Morningtide,4,
Delver of Secrets,ISD,Innistrad,4,
Demigod of Revenge,SHM,Shadowmoor,4,
Demonic Consultation,ICE,Ice Age,1,
Demonic Dread,ARB,Alara Reborn,4,
Demonic Tutor,3ED,Revised Edition,2,
Demonic Tutor,DDC,Duel Decks: Divine vs. Demonic,2,
Desertion,VI,Visions,1,
Desolate Lighthouse,AVR,Avacyn Restored,1,
Desperate Ravings,ISD,Innistrad,4,
Desperate Ritual,CHK,Champions of Kamigawa,4,
Destructive Revelry,THS,Theros,4,
Devoted Druid,SHM,Shadowmoor,4,
Devour Flesh,GTC,Gatecrash,1,
Diabolic Edict,TE,Tempest,4,
Dictate of Kruphix,JOU,Journey into Nyx,1,
Dig Through Time,KTK,Khans of Tarkir,4,
Diluvian Primordial,GTC,Gatecrash,1,
Diminishing Returns,ALL,Alliances,1,
Dimir Aqueduct,RAV,Ravnica: City of Guilds,1,
Dimir Signet,RAV,Ravnica: City of Guilds,5,
Disciple of Bolas,M13,Magic 2013,1,
Disciple of the Vault,MRD,Mirrodin,4,
Disenchant,ICE,Ice Age,1,
Disenchant,MI,Mirage,2,
Disenchant,TSB,Time Spiral Timeshifted,1,
Disenchant,UZ,Urza's Saga,2,
Disfigure,ZEN,Zendikar,4,
Dismember,MM2,Modern Masters 2015,1,
Dismember,NPH,New Phyrexia,5,
Dispatch,NPH,New Phyrexia,3,
Dispel,RTR,Return to Ravnica,4,
Disrupt,WL,Weatherlight,4,
Disrupting Shoal,BOK,Betrayers of Kamigawa,4,
Distortion Strike,ROE,Rise of the Eldrazi,4,
Disturbed Burial,TE,Tempest,1,
Diviner Spirit,C13,Commander 2013,1,
Domri Rade,GTC,Gatecrash,1,
Doom Blade,M10,Magic 2010,4,
Draining Whelk,TSP,Time Spiral,1,
Dread Return,TSP,Time Spiral,4,
Dread of Night,TE,Tempest,3,
Dreadship Reef,TSP,Time Spiral,4,
Dream Fracture,EVE,Eventide,1,
Dream Halls,ST,Stronghold,4,
Dreamstone Hedron,ROE,Rise of the Eldrazi,1,
Dredge,IN,Invasion,1,
Dryad Arbor,FUT,Future Sight,4,
Duplicant,MRD,Mirrodin,4,
Duress,DTK,Dragons of Tarkir,7,
Duress,M10,Magic 2010,4,
Duress,M14,Magic 2014,4,
Dust Bowl,MMQ,Mercadian Masques,1,
Dust Elemental,PLC,Planar Chaos,1,
Earwig Squad,MOR,Morningtide,4,
Eater of Days,DST,Darksteel,1,
Echoing Truth,DST,Darksteel,5,
Eidolon of the Great Revel,JOU,Journey into Nyx,4,
Eiganjo Castle,CHK,Champions of Kamigawa,1,
Eladamri's Call,PS,Planeshift,5,
Eldrazi Displacer,OGW,Oath of the Gatewatch,2,
Eldrazi Temple,ROE,Rise of the Eldrazi,2,
Electrickery,RTR,Return to Ravnica,4,
Electrolyze,GPT,Guildpact,4,
Elephant Grass,VI,Visions,4,
"Elesh Norn, Grand Cenobite",NPH,New Phyrexia,1,
Elkin Bottle,ICE,Ice Age,1,
Elsewhere Flask,SHM,Shadowmoor,1,
"Elspeth, Knight-Errant",ALA,Shards of Alara,4,
Elvish Archdruid,M10,Magic 2010,4,
Elvish Spirit Guide,ALL,Alliances,4,
Elvish Visionary,M10,Magic 2010,4,
Emerald Charm,VI,Visions,1,
"Emeria, the Sky Ruin",ZEN,Zendikar,3,
Empty the Warrens,MMA,Modern Masters (2013),1,
Empty the Warrens,TSP,Time Spiral,4,
"Emrakul, the Aeons Torn",PRM-PRE,Prerelease Foil,2,
"Emrakul, the Aeons Torn",ROE,Rise of the Eldrazi,2,
Enchantress's Presence,ONS,Onslaught,4,
Endbringer,OGW,Oath of the Gatewatch,1,
Endless Ranks of the Dead,ISD,Innistrad,1,
Energy Flux,3ED,Revised Edition,1,
Engineered Explosives,5DN,Fifth Dawn,4,
Engineered Plague,UL,Urza's Legacy,4,
Enlightened Tutor,MI,Mirage,4,
Ensnaring Bridge,ST,Stronghold,4,
Enter the Infinite,GTC,Gatecrash,4,
Entomb,OD,Odyssey,4,
Entomber Exarch,NPH,New Phyrexia,2,
Entreat the Angels,MM3,Modern Masters 2017,2,
Epochrasite,FUT,Future Sight,1,
Equilibrium,EX,Exodus,1,
"Erebos, God of the Dead",THS,Theros,1,
Erratic Portal,EX,Exodus,1,
Essence Warden,PLC,Planar Chaos,4,
Etched Champion,SOM,Scars of Mirrodin,4,
Eternal Witness,5DN,Fifth Dawn,5,
Ethereal Armor,RTR,Return to Ravnica,4,
Ethersworn Canonist,ALA,Shards of Alara,4,
Exhume,UZ,Urza's Saga,4,
Expedition Map,ZEN,Zendikar,5,
Experiment One,GTC,Gatecrash,4,
Exploration,UZ,Urza's Saga,4,
Explore,WWK,Worldwake,5,
Extirpate,PLC,Planar Chaos,3,
Eye of Ugin,WWK,Worldwake,4,
Fact or Fiction,IN,Invasion,4,
Faerie Conclave,UL,Urza's Legacy,4,
Faerie Macabre,SHM,Shadowmoor,5,
Faithless Looting,DKA,Dark Ascension,5,
Familiar's Ruse,LRW,Lorwyn,1,
Farseek,RAV,Ravnica: City of Guilds,5,
Fastbond,3ED,Revised Edition,1,
Fatal Push,AER,Aether Revolt,2,
Fatestitcher,ALA,Shards of Alara,4,
Fauna Shaman,M11,Magic 2011,2,
Favor of the Mighty,LRW,Lorwyn,4,
Fecundity,UZ,Urza's Saga,1,
Fellwar Stone,DRK,The Dark,1,
Fetid Heath,EVE,Eventide,4,
Fiend Hunter,ISD,Innistrad,4,
Figure of Destiny,EVE,Eventide,4,
Fire Covenant,ICE,Ice Age,1,
Fire-Lit Thicket,SHM,Shadowmoor,4,
Fire/Ice,AP,Apocalypse,4,
Fireblast,VI,Visions,4,
Firestorm,WL,Weatherlight,3,
Flagstones of Trokair,TSP,Time Spiral,3,
Flame Jab,EVE,Eventide,4,
Flame Rift,NE,Nemesis,4,
Flame Slash,ROE,Rise of the Eldrazi,4,
Flame-Kin Zealot,RAV,Ravnica: City of Guilds,7,
Flames of the Blood Hand,BOK,Betrayers of Kamigawa,2,
Flaying Tendrils,OGW,Oath of the Gatewatch,3,
Fleetfoot Panther,PS,Planeshift,1,
Fleshbag Marauder,ALA,Shards of Alara,1,
Flickerwisp,EVE,Eventide,4,
Flooded Grove,EVE,Eventide,4,
Flooded Strand,KTK,Khans of Tarkir,2,
Flooded Strand,ONS,Onslaught,4,
Flusterstorm,CMD,Commander (2011),1,
Font of Mythos,CON,Conflux,1,
Forbid,EX,Exodus,2,
Forbidden Orchard,CHK,Champions of Kamigawa,4,
Force Spike,LEG,Legends,4,
Force of Will,ALL,Alliances,4,
Foresee,FUT,Future Sight,1,
Forest,UNH,Unhinged,13,
Forest,ZEN,Zendikar,4,
Forgotten Cave,ONS,Onslaught,4,
Fork,3ED,Revised Edition,1,
Forked Bolt,ROE,Rise of the Eldrazi,3,
Frantic Search,UL,Urza's Legacy,1,
Fulminator Mage,MM2,Modern Masters 2015,1,
Funeral Charm,TSB,Time Spiral Timeshifted,2,
Fungal Reaches,TSP,Time Spiral,4,
Fyndhorn Elves,ICE,Ice Age,4,
Gaddock Teeg,LRW,Lorwyn,4,
Gaea's Blessing,TSB,Time Spiral Timeshifted,3,
Gaea's Blessing,WL,Weatherlight,2,
Gaea's Cradle,UZ,Urza's Saga,2,
Gaea's Might,PS,Planeshift,4,
Galerider Sliver,M14,Magic 2014,1,
Galvanic Blast,SOM,Scars of Mirrodin,4,
Galvanoth,MBS,Mirrodin Besieged,1,
Gamble,UZ,Urza's Saga,2,
Gamekeeper,CNS,Conspiracy,1,
Garruk Relentless,ISD,Innistrad,1,
Gatekeeper of Malakir,ZEN,Zendikar,4,
Gauntlet of Power,TSP,Time Spiral,1,
Gavony Township,ISD,Innistrad,4,
Geist of Saint Traft,ISD,Innistrad,4,
Gempalm Incinerator,LGN,Legions,4,
Gemstone Caverns,TSP,Time Spiral,2,
Gemstone Mine,TSB,Time Spiral Timeshifted,1,
Gemstone Mine,WL,Weatherlight,4,
Geothermal Crevice,IN,Invasion,4,
Gerrard's Verdict,AP,Apocalypse,1,
"Geth, Lord of the Vault",SOM,Scars of Mirrodin,1,
Ghirapur Aether Grid,ORI,Magic Origins,4,
Ghor-Clan Rampager,GTC,Gatecrash,4,
Ghost Quarter,DIS,Dissension,3,
Ghost Quarter,ISD,Innistrad,6,
Ghost Town,TE,Tempest,1,
Ghostly Prison,CHK,Champions of Kamigawa,4,
Ghostway,GPT,Guildpact,1,
Gifts Ungiven,CHK,Champions of Kamigawa,4,
Gilded Drake,UZ,Urza's Saga,1,
Gilded Lotus,MRD,Mirrodin,1,
Gilt-Leaf Palace,LRW,Lorwyn,4,
Gitaxian Probe,NPH,New Phyrexia,14,
Glacial Chasm,ICE,Ice Age,1,
Glacial Fortress,M11,Magic 2011,1,
Glassdust Hulk,ARB,Alara Reborn,4,
Gleemax,UNH,Unhinged,1,
Glen Elendra Archmage,EVE,Eventide,4,
Glimmervoid,MRD,Mirrodin,4,
Glimpse of Nature,CHK,Champions of Kamigawa,4,
Glistener Elf,NPH,New Phyrexia,4,
