Card,Set ID,Set Name,Quantity,Foil
Glittering Wish,FUT,Future Sight,4,
Gnaw to the Bone,ISD,Innistrad,4,
Go for the Throat,MBS,Mirrodin Besieged,3,
Goblin Bombardment,TE,Tempest,4,
Goblin Bushwhacker,ZEN,Zendikar,4,
Goblin Charbelcher,MRD,Mirrodin,4,
Goblin Chieftain,M10,Magic 2010,4,
Goblin Electromancer,RTR,Return to Ravnica,4,
Goblin Grenade,M12,Magic 2012,4,
Goblin Guide,ZEN,Zendikar,4,
Goblin Lackey,UZ,Urza's Saga,4,
Goblin Matron,UZ,Urza's Saga,4,
Goblin Piledriver,ONS,Onslaught,4,
Goblin Pyromancer,ONS,Onslaught,2,
Goblin Ringleader,AP,Apocalypse,4,
Goblin Sharpshooter,ONS,Onslaught,3,
Goblin Warchief,SCG,Scourge,4,
Goblin Welder,UL,Urza's Legacy,4,
Godless Shrine,GPT,Guildpact,4,
Godless Shrine,GTC,Gatecrash,1,
"Godo, Bandit Warlord",CHK,Champions of Kamigawa,3,
Golgari Charm,RTR,Return to Ravnica,4,
Golgari Grave-Troll,RAV,Ravnica: City of Guilds,4,
Golgari Signet,RAV,Ravnica: City of Guilds,4,
Golgari Thug,RAV,Ravnica: City of Guilds,4,
Gorilla Shaman,ALL,Alliances,4,
Goryo's Vengeance,BOK,Betrayers of Kamigawa,2,
Grab the Reins,MRD,Mirrodin,1,
Grafdigger's Cage,DKA,Dark Ascension,3,
Grand Architect,SOM,Scars of Mirrodin,2,
Grapeshot,TSP,Time Spiral,4,
Grave Betrayal,RTR,Return to Ravnica,1,
Grave Pact,CMD,Commander (2011),1,
Grave Titan,M11,Magic 2011,2,
Graveborn Muse,10E,10th Edition,1,
Gravecrawler,DKA,Dark Ascension,1,
Graven Cairns,FUT,Future Sight,4,
Graven Cairns,SHM,Shadowmoor,3,
Gray Merchant of Asphodel,THS,Theros,1,
Great Furnace,MRD,Mirrodin,11,
Greater Gargadon,TSP,Time Spiral,4,
Green Sun's Zenith,MBS,Mirrodin Besieged,4,
Grim Lavamancer,TOR,Torment,4,
Grim Monolith,UL,Urza's Legacy,3,
Grim Return,M14,Magic 2014,1,
"Grimgrin, Corpse-Born",ISD,Innistrad,1,
Grinding Station,5DN,Fifth Dawn,1,
Griselbrand,AVR,Avacyn Restored,4,
Griselbrand,PRM-GPP,Grand Prix Foil,2,
Grisly Salvage,RTR,Return to Ravnica,1,
Ground Seal,OD,Odyssey,4,
Groundswell,WWK,Worldwake,4,
Grove of the Burnwillows,FUT,Future Sight,4,
Gruul Signet,GPT,Guildpact,4,
Guild Feud,RTR,Return to Ravnica,1,
Gurmag Angler,FRF,Fate Reforged,8,
Gush,MMQ,Mercadian Masques,4,
Gut Shot,NPH,New Phyrexia,4,
Guttural Response,SHM,Shadowmoor,5,
Halimar Depths,WWK,Worldwake,4,
Hallowed Fountain,DIS,Dissension,3,
Hallowed Fountain,RTR,Return to Ravnica,2,
Hammer of Bogardan,MI,Mirage,1,
Hangarback Walker,ORI,Magic Origins,4,
"Hanna, Ship's Navigator",IN,Invasion,1,
Harmonic Sliver,TSP,Time Spiral,4,
Haunted Dead,EMN,Eldritch Moon,2,
Haunted Plate Mail,M14,Magic 2014,1,
Haven of the Spirit Dragon,DTK,Dragons of Tarkir,3,
Havengul Lich,DKA,Dark Ascension,1,
Hedron Crab,ZEN,Zendikar,4,
Helldozer,RAV,Ravnica: City of Guilds,1,
Hellkite Tyrant,GTC,Gatecrash,1,
Heritage Druid,MOR,Morningtide,4,
Hero's Downfall,THS,Theros,1,
Hidetsugu's Second Rite,SOK,Saviors of Kamigawa,1,
High Market,MMQ,Mercadian Masques,1,
High Tide,FEM,Fallen Empires,5,
Hinterland Harbor,ISD,Innistrad,1,
Hive Mind,M10,Magic 2010,1,
Horizon Canopy,FUT,Future Sight,4,
Horn of Greed,ST,Stronghold,1,
Hornet Nest,M15,Magic 2015,2,
Hull Breach,PS,Planeshift,1,
Humility,TE,Tempest,1,
Huntmaster of the Fells,DKA,Dark Ascension,1,
Hurkyl's Recall,3ED,Revised Edition,4,
Hydroblast,ICE,Ice Age,3,
Hymn to Tourach,FEM,Fallen Empires,8,
Hypergenesis,TSP,Time Spiral,3,
Hypersonic Dragon,RTR,Return to Ravnica,1,
Ichor Wellspring,MBS,Mirrodin Besieged,1,
Ichorclaw Myr,SOM,Scars of Mirrodin,4,
Ichorid,TOR,Torment,4,
Idle Thoughts,EVE,Eventide,1,
Ill-Gotten Gains,UZ,Urza's Saga,1,
Illness in the Ranks,GTC,Gatecrash,4,
Imp's Mischief,PLC,Planar Chaos,1,
Impulse,VI,Visions,4,
In Garruk's Wake,M15,Magic 2015,1,
Infernal Tutor,DIS,Dissension,4,
Ingot Chewer,LRW,Lorwyn,4,
"Ink-Eyes, Servant of Oni",BOK,Betrayers of Kamigawa,1,
Inkmoth Nexus,MBS,Mirrodin Besieged,4,
Inkwell Leviathan,CON,Conflux,4,
Innocent Blood,OD,Odyssey,3,
Inquisition of Kozilek,ROE,Rise of the Eldrazi,4,
Insolent Neonate,SOI,Shadows over Innistrad,4,
Intuition,TE,Tempest,4,
Invigorate,MMQ,Mercadian Masques,4,
"Iona, Shield of Emeria",ZEN,Zendikar,1,
Irrigation Ditch,IN,Invasion,4,
Island,UNH,Unhinged,11,
Island,ZEN,Zendikar,4,
Isochron Scepter,MRD,Mirrodin,4,
Izzet Boilerworks,GPT,Guildpact,1,
Izzet Charm,RTR,Return to Ravnica,4,
Izzet Signet,GPT,Guildpact,4,
Izzet Staticaster,RTR,Return to Ravnica,4,
Jace's Archivist,M12,Magic 2012,1,
"Jace, Architect of Thought",RTR,Return to Ravnica,2,
"Jace, Vryn's Prodigy",ORI,Magic Origins,4,
"Jace, the Mind Sculptor",WWK,Worldwake,3,
"Jalira, Master Polymorphist",M15,Magic 2015,1,
"Jaya Ballard, Task Mage",TSP,Time Spiral,4,
Jester's Cap,ICE,Ice Age,1,
Jet Medallion,TE,Tempest,1,
Jhoira of the Ghitu,FUT,Future Sight,1,
"Jin-Gitaxias, Core Augur",NPH,New Phyrexia,4,
Journeyer's Kite,CHK,Champions of Kamigawa,1,
Jund Charm,ALA,Shards of Alara,4,
Jungle Weaver,ALA,Shards of Alara,4,
Junk Diver,UD,Urza's Destiny,1,
Karakas,LEG,Legends,1,
Karmic Guide,UL,Urza's Legacy,1,
Karn Liberated,NPH,New Phyrexia,1,
"Karn, Silver Golem",UZ,Urza's Saga,4,
Karplusan Forest,ICE,Ice Age,4,
"Kataki, War's Wage",SOK,Saviors of Kamigawa,4,
Kederekt Leviathan,ALA,Shards of Alara,1,
"Keranos, God of Storms",JOU,Journey into Nyx,1,
Kessig Wolf Run,ISD,Innistrad,2,
Kheru Lich Lord,KTK,Khans of Tarkir,1,
"Kiki-Jiki, Mirror Breaker",CHK,Champions of Kamigawa,2,
"Kira, Great Glass-Spinner",BOK,Betrayers of Kamigawa,4,
Kird Ape,ARN,Arabian Nights,4,
Kitchen Finks,MMA,Modern Masters (2013),1,
Kitchen Finks,SHM,Shadowmoor,5,
Knight of the Reliquary,CON,Conflux,3,
Knight of the White Orchid,ALA,Shards of Alara,3,
Knowledge Pool,MBS,Mirrodin Besieged,1,
Kolaghan's Command,DTK,Dragons of Tarkir,2,
Kor Firewalker,WWK,Worldwake,3,
"Kozilek, Butcher of Truth",ROE,Rise of the Eldrazi,1,
Krark-Clan Ironworks,5DN,Fifth Dawn,2,
Krosan Grip,TSP,Time Spiral,3,
Krosan Reclamation,JUD,Judgment,4,
Kuldotha Forgemaster,SOM,Scars of Mirrodin,4,
Kuldotha Phoenix,SOM,Scars of Mirrodin,1,
Laboratory Maniac,ISD,Innistrad,3,
Land Grant,MMQ,Mercadian Masques,4,
Land Tax,4ED,4th Edition,1,
Lantern of Insight,5DN,Fifth Dawn,3,
Lava Dart,JUD,Judgment,3,
Lava Spike,CHK,Champions of Kamigawa,4,
Leechridden Swamp,SHM,Shadowmoor,1,
Leonin Relic-Warder,MBS,Mirrodin Besieged,4,
"Leovold, Emissary of Trest",CN2,Conspiracy: Take the Crown,2,
Leyline of Sanctity,M11,Magic 2011,4,
Leyline of the Void,GPT,Guildpact,4,
Lich Lord of Unx,ARB,Alara Reborn,1,
Life from the Loam,RAV,Ravnica: City of Guilds,4,
Lightning Axe,TSP,Time Spiral,4,
Lightning Bolt,3ED,Revised Edition,2,
Lightning Bolt,M10,Magic 2010,15,
Lightning Bolt,M11,Magic 2011,7,
Lightning Greaves,MRD,Mirrodin,4,
Lightning Helix,RAV,Ravnica: City of Guilds,4,
Lightning Storm,CSP,Coldsnap,2,
Liliana Vess,M10,Magic 2010,1,
Liliana of the Veil,ISD,Innistrad,4,
Liliana's Reaver,M14,Magic 2014,1,
Lingering Souls,DKA,Dark Ascension,4,
"Linvala, Keeper of Silence",ROE,Rise of the Eldrazi,1,
Lion's Eye Diamond,MI,Mirage,4,
Liquimetal Coating,SOM,Scars of Mirrodin,1,
Living End,TSP,Time Spiral,2,
Living Wish,JUD,Judgment,4,
Llanowar Elves,M10,Magic 2010,5,
Llanowar Wastes,AP,Apocalypse,4,
"Llawan, Cephalid Empress",TOR,Torment,4,
Loam Lion,WWK,Worldwake,4,
Loaming Shaman,DIS,Dissension,1,
Lodestone Golem,WWK,Worldwake,4,
Lonely Sandbar,ONS,Onslaught,6,
Lord of Atlantis,3ED,Revised Edition,1,
Lord of Atlantis,TSB,Time Spiral Timeshifted,3,
Lotus Cobra,PRM-GPP,Grand Prix Foil,2,
Lotus Cobra,ZEN,Zendikar,2,
Lotus Petal,TE,Tempest,4,
Loxodon Hierarch,RAV,Ravnica: City of Guilds,1,
Lurking Predators,M10,Magic 2010,1,
Maelstrom Nexus,ARB,Alara Reborn,1,
Maelstrom Pulse,ARB,Alara Reborn,5,
Magma Phoenix,M11,Magic 2011,1,
Magma Rift,ZEN,Zendikar,1,
Magus of the Disk,TSP,Time Spiral,1,
Magus of the Moon,FUT,Future Sight,4,
Magus of the Tabernacle,PLC,Planar Chaos,4,
Make a Wish,ISD,Innistrad,1,
Makeshift Mannequin,LRW,Lorwyn,1,
Mana Confluence,JOU,Journey into Nyx,1,
Mana Crypt,MPRP-MED,Media Inserts,1,
Mana Leak,M11,Magic 2011,4,
Mana Leak,MM2,Modern Masters 2015,1,
Mana Leak,ST,Stronghold,1,
Mana Reflection,SHM,Shadowmoor,1,
Mana Tithe,PLC,Planar Chaos,4,
Mana Vault,3ED,Revised Edition,1,
Manabond,EX,Exodus,1,
Manamorphose,SHM,Shadowmoor,6,
Marsh Flats,ZEN,Zendikar,4,
Martyr of Sands,CSP,Coldsnap,4,
Masako the Humorless,CHK,Champions of Kamigawa,1,
Masked Admirers,LRW,Lorwyn,1,
Mass Hysteria,MRD,Mirrodin,1,
Massacre Wurm,MBS,Mirrodin Besieged,1,
Massacre,NE,Nemesis,7,
Master of Etherium,ALA,Shards of Alara,4,
Master of the Feast,JOU,Journey into Nyx,1,
Maze of Ith,DRK,The Dark,2,
Meddling Mage,PS,Planeshift,4,
Meditate,TE,Tempest,3,
"Melek, Izzet Paragon",DGM,Dragon's Maze,1,
"Melira, Sylvok Outcast",NPH,New Phyrexia,1,
Memnite,SOM,Scars of Mirrodin,5,
Memoricide,SOM,Scars of Mirrodin,1,
Memory Jar,UL,Urza's Legacy,1,
Memory's Journey,ISD,Innistrad,4,
Mental Misstep,NPH,New Phyrexia,3,
Merchant Scroll,HML,Homelands,4,
Merrow Reejerey,LRW,Lorwyn,4,
Mesmeric Fiend,TOR,Torment,4,
Mesmeric Orb,MRD,Mirrodin,1,
Metalworker,UD,Urza's Destiny,4,
Might of Alara,CON,Conflux,4,
Might of Old Krosa,TSP,Time Spiral,4,
"Mikaeus, the Unhallowed",DKA,Dark Ascension,1,
Mimic Vat,SOM,Scars of Mirrodin,1,
"Minamo, School at Water's Edge",CHK,Champions of Kamigawa,3,
Mind Stone,WL,Weatherlight,6,
Mind Twist,3ED,Revised Edition,1,
Mind Unbound,M12,Magic 2012,1,
Mind's Desire,SCG,Scourge,4,
Mind's Eye,MRD,Mirrodin,1,
Mindbreak Trap,ZEN,Zendikar,3,
Mindcrank,NPH,New Phyrexia,1,
Mindmoil,RAV,Ravnica: City of Guilds,1,
Mindslaver,MRD,Mirrodin,5,
Mindslaver,SOM,Scars of Mirrodin,2,
Mirari's Wake,JUD,Judgment,1,
Mirari,OD,Odyssey,1,
"Miren, the Moaning Well",SOK,Saviors of Kamigawa,1,
Mirran Crusader,MBS,Mirrodin Besieged,2,
Mirrorworks,MBS,Mirrodin Besieged,1,
Misdirection,MMQ,Mercadian Masques,4,
Mishra's Bauble,CSP,Coldsnap,4,
Mishra's Factory,4ED,4th Edition,3,
Mishra's Factory,ATQ,Antiquities,1,
Mishra's Workshop,ATQ,Antiquities,1,
Mistbind Clique,LRW,Lorwyn,4,
Mistmeadow Witch,SHM,Shadowmoor,1,
Misty Rainforest,ZEN,Zendikar,4,
Mogg Fanatic,TE,Tempest,4,
Mogg War Marshal,TSP,Time Spiral,4,
Mold Shambler,ZEN,Zendikar,1,
Molten Disaster,FUT,Future Sight,1,
Molten Rain,MRD,Mirrodin,4,
Molten Slagheap,TSP,Time Spiral,4,
Momentary Blink,TSP,Time Spiral,1,
Monastery Mentor,FRF,Fate Reforged,4,
Monastery Swiftspear,KTK,Khans of Tarkir,1,
Monstrous Carabid,ARB,Alara Reborn,4,
Mortify,GPT,Guildpact,1,
Mosswort Bridge,LRW,Lorwyn,4,
Mother of Runes,UL,Urza's Legacy,4,
Mountain,UNH,Unhinged,15,
Mountain,ZEN,Zendikar,23,
Mouth of Ronom,CSP,Coldsnap,4,
Mox Diamond,ST,Stronghold,2,
Mox Emerald,2ED,Unlimited Edition,1,
Mox Jet,2ED,Unlimited Edition,1,
Mox Opal,SOM,Scars of Mirrodin,4,
Mox Sapphire,2ED,Unlimited Edition,1,
Muddle the Mixture,RAV,Ravnica: City of Guilds,4,
Mulldrifter,LRW,Lorwyn,1,
Murderous Cut,KTK,Khans of Tarkir,5,
Murderous Redcap,SHM,Shadowmoor,4,
Murmuring Bosk,MOR,Morningtide,1,
Muscle Sliver,TE,Tempest,4,
Mutagenic Growth,NPH,New Phyrexia,6,
Mutavault,MOR,Morningtide,4,
Mycosynth Lattice,DST,Darksteel,1,
Mycosynth Wellspring,NPH,New Phyrexia,1,
Myr Battlesphere,SOM,Scars of Mirrodin,2,
Myr Matrix,DST,Darksteel,1,
Myr Propagator,SOM,Scars of Mirrodin,1,
Myr Retriever,MRD,Mirrodin,1,
Myr Turbine,MBS,Mirrodin Besieged,1,
Mystic Gate,SHM,Shadowmoor,3,
Mystic Remora,ICE,Ice Age,4,
Mystic Retrieval,DKA,Dark Ascension,1,
Mystic Snake,AP,Apocalypse,1,
Mystical Teachings,TSP,Time Spiral,4,
Mystical Tutor,MI,Mirage,3,
Nameless Inversion,MM2,Modern Masters 2015,4,
Narcomoeba,FUT,Future Sight,4,
Natural Order,POR,Portal,1,
Natural Order,VI,Visions,3,
Natural State,OGW,Oath of the Gatewatch,4,
Naturalize,10E,10th Edition,5,
Nature's Claim,WWK,Worldwake,6,
Necromancy,VI,Visions,1,
Necropotence,ICE,Ice Age,1,
Necrotic Ooze,SOM,Scars of Mirrodin,3,
Negate,MOR,Morningtide,4,
"Nekusar, the Mindrazer",C13,Commander 2013,1,
Nephalia Smuggler,AVR,Avacyn Restored,1,
Nether Spirit,MMQ,Mercadian Masques,1,
Nettle Sentinel,EVE,Eventide,4,
Nevermaker,MOR,Morningtide,1,
Nevinyrral's Disk,3ED,Revised Edition,4,
Nevinyrral's Disk,4ED,4th Edition,1,
"Nicol Bolas, Planeswalker",CON,Conflux,1,
Nihil Spellbomb,SOM,Scars of Mirrodin,5,
Nim Deathmantle,SOM,Scars of Mirrodin,1,
Nimble Mongoose,OD,Odyssey,4,
Nimbus Maze,FUT,Future Sight,4,
Ninja of the Deep Hours,BOK,Betrayers of Kamigawa,5,
Nivix Guildmage,RTR,Return to Ravnica,1,
Nix,FUT,Future Sight,1,
Noble Hierarch,CON,Conflux,4,
Norin the Wary,TSP,Time Spiral,4,
Notion Thief,DGM,Dragon's Maze,3,
Nourishing Shoal,BOK,Betrayers of Kamigawa,4,
Noxious Ghoul,LGN,Legions,1,
Noxious Revival,NPH,New Phyrexia,1,
Null Rod,WL,Weatherlight,4,
Nullmage Advocate,JUD,Judgment,1,
"Nykthos, Shrine to Nyx",THS,Theros,1,
Oath of Druids,EX,Exodus,4,
Oblivion Ring,ALA,Shards of Alara,4,
Oblivion Ring,LRW,Lorwyn,4,
Oblivion Stone,MRD,Mirrodin,4,
"Oboro, Palace in the Clouds",SOK,Saviors of Kamigawa,1,
Obstinate Baloth,M11,Magic 2011,1,
"Okina, Temple to the Grandfathers",CHK,Champions of Kamigawa,1,
Olivia Voldaren,ISD,Innistrad,1,
Omniscience,M13,Magic 2013,4,
Opt,IN,Invasion,3,
"Oran-Rief, the Vastwood",ZEN,Zendikar,2,
Orim's Chant,PS,Planeshift,4,
Ornithopter,M10,Magic 2010,4,
Ornithopter,MRD,Mirrodin,4,
Orzhov Pontiff,GPT,Guildpact,4,
Orzhov Signet,GPT,Guildpact,4,
Oust,ROE,Rise of the Eldrazi,4,
Overgrown Tomb,RAV,Ravnica: City of Guilds,4,
Overgrown Tomb,RTR,Return to Ravnica,2,
Oversold Cemetery,ONS,Onslaught,1,
Pack Rat,RTR,Return to Ravnica,1,
Pact of Negation,FUT,Future Sight,4,
Pact of the Titan,FUT,Future Sight,1,
Painful Truths,BFZ,Battle for Zendikar,2,
Painter's Servant,SHM,Shadowmoor,3,
Panglacial Wurm,CSP,Coldsnap,1,
Past in Flames,ISD,Innistrad,1,
Path to Exile,CON,Conflux,6,
Patriarch's Bidding,ONS,Onslaught,1,
Peer Through Depths,CHK,Champions of Kamigawa,4,
Pendelhaven,TSB,Time Spiral Timeshifted,2,
Pentad Prism,5DN,Fifth Dawn,4,
Pentavus,MRD,Mirrodin,1,
Perish,TE,Tempest,4,
Pernicious Deed,AP,Apocalypse,4,
Perplexing Chimera,BNG,Born of the Gods,1,
Pestermite,LRW,Lorwyn,4,
Petrified Field,OD,Odyssey,1,
Phyrexia's Core,NPH,New Phyrexia,1,
Phyrexian Arena,AP,Apocalypse,1,
Phyrexian Crusader,MBS,Mirrodin Besieged,1,
Phyrexian Metamorph,NPH,New Phyrexia,1,
Phyrexian Revoker,MBS,Mirrodin Besieged,4,
Phyrexian Tower,UZ,Urza's Saga,1,
Phyrexian Vatmother,MBS,Mirrodin Besieged,1,
Phyrexian Vault,MI,Mirage,1,
Pillar of Flame,AVR,Avacyn Restored,4,
Piracy Charm,PLC,Planar Chaos,1,
Pithing Needle,SOK,Saviors of Kamigawa,4,
Plaguebearer,EX,Exodus,1,
Plains,UNH,Unhinged,7,
Plains,ZEN,Zendikar,3,
Plateau,3ED,Revised Edition,4,
Platinum Angel,MRD,Mirrodin,4,
Platinum Emperion,SOM,Scars of Mirrodin,2,
Polluted Delta,KTK,Khans of Tarkir,1,
Polluted Delta,ONS,Onslaught,4,
Ponder,LRW,Lorwyn,4,
Ponder,M10,Magic 2010,8,
Ponder,M12,Magic 2012,1,
Ponder,PRM-MPR,Magic Player Rewards,3,
Pontiff of Blight,DGM,Dragon's Maze,1,
Portent,ICE,Ice Age,1,
Powder Keg,UD,Urza's Destiny,3,
Pox,ICE,Ice Age,1,
Praetor's Grasp,NPH,New Phyrexia,3,
Precursor Golem,SOM,Scars of Mirrodin,1,
Predatory Advantage,ARB,Alara Reborn,1,
Predict,OD,Odyssey,1,
Preordain,M11,Magic 2011,9,
Prescient Chimera,THS,Theros,1,
Price of Progress,EX,Exodus,4,
Prime Speaker Zegana,GTC,Gatecrash,1,
Primeval Titan,PRM-GPP,Grand Prix Foil,3,
Primeval Titan,M11,Magic 2011,1,
Primordial Sage,RAV,Ravnica: City of Guilds,1,
Prismatic Omen,SHM,Shadowmoor,4,
Progenitus,CON,Conflux,4,
Propaganda,TE,Tempest,4,
Prophet of Kruphix,THS,Theros,2,
Prophetic Prism,ROE,Rise of the Eldrazi,4,
Prosperity,VI,Visions,1,
Protean Hulk,DIS,Dissension,1,
Psychic Intrusion,THS,Theros,1,
Punishing Fire,ZEN,Zendikar,4,
Putrid Imp,TOR,Torment,4,
Pyretic Ritual,M11,Magic 2011,4,
Pyrite Spellbomb,MRD,Mirrodin,5,
Pyroblast,ICE,Ice Age,7,
Pyroclasm,ICE,Ice Age,4,
Pyroclasm,M10,Magic 2010,4,
Pyroclasm,M11,Magic 2011,1,
Pyrokinesis,ALL,Alliances,4,
Pyromancer Ascension,ZEN,Zendikar,4,
Pyrostatic Pillar,SCG,Scourge,4,
Qasali Pridemage,ARB,Alara Reborn,4,
Quirion Ranger,VI,Visions,4,
Raging Ravine,WWK,Worldwake,4,
Rakdos Carnarium,DIS,Dissension,1,
Rakdos Signet,DIS,Dissension,5,
Rancor,UL,Urza's Legacy,8,
Ranger of Eos,ALA,Shards of Alara,4,
Ratchet Bomb,SOM,Scars of Mirrodin,1,
Raven's Crime,EVE,Eventide,4,
Ravenous Trap,ZEN,Zendikar,4,
Ray of Revelation,DKA,Dark Ascension,4,
Ray of Revelation,JUD,Judgment,1,
