Card,Set ID,Set Name,Quantity,Foil
Razorverge Thicket,SOM,Scars of Mirrodin,4,
Reality Smasher,OGW,Oath of the Gatewatch,1,
Reanimate,TE,Tempest,4,
Reaper from the Abyss,ISD,Innistrad,1,
Reaper of the Wilds,THS,Theros,1,
Reassembling Skeleton,M11,Magic 2011,1,
Rebuild,UL,Urza's Legacy,3,
Recall,CHR,Chronicles,2,
Recall,LEG,Legends,1,
Reclamation Sage,M15,Magic 2015,5,
Red Elemental Blast,3ED,Revised Edition,2,
Redirect,M12,Magic 2012,1,
Reflecting Pool,SHM,Shadowmoor,4,
Reflecting Pool,TE,Tempest,1,
Regal Force,EVE,Eventide,4,
Regrowth,3ED,Revised Edition,2,
Reiterate,TSP,Time Spiral,1,
Release the Ants,MOR,Morningtide,4,
Relentless Assault,VI,Visions,1,
Relic of Progenitus,ALA,Shards of Alara,4,
Reliquary Tower,M13,Magic 2013,1,
Remand,RAV,Ravnica: City of Guilds,5,
Repeal,GPT,Guildpact,6,
Reset,LEG,Legends,4,
Reshape,DST,Darksteel,4,
Rest in Peace,RTR,Return to Ravnica,3,
Restoration Angel,AVR,Avacyn Restored,1,
Retract,DST,Darksteel,4,
Reveillark,MOR,Morningtide,4,
Reverberate,M12,Magic 2012,1,
Reverent Silence,NE,Nemesis,1,
Rift Bolt,TSP,Time Spiral,4,
Riftstone Portal,JUD,Judgment,4,
Riptide Laboratory,ONS,Onslaught,1,
Rise of the Dark Realms,M14,Magic 2014,1,
Rishadan Port,MMQ,Mercadian Masques,4,
Rite of Flame,CSP,Coldsnap,4,
Rites of Flourishing,FUT,Future Sight,1,
River of Tears,FUT,Future Sight,4,
Rooftop Storm,ISD,Innistrad,1,
Roon of the Hidden Realm,C13,Commander 2013,1,
Root Maze,TE,Tempest,1,
Rot Farm Skeleton,DGM,Dragon's Maze,1,
Rough/Tumble,PLC,Planar Chaos,4,
Royal Assassin,M11,Magic 2011,1,
Rubinia Soulsinger,LEG,Legends,1,
Rugged Prairie,EVE,Eventide,4,
Rule of Law,MRD,Mirrodin,4,
Runed Halo,SHM,Shadowmoor,4,
"Ruric Thar, the Unbowed",DGM,Dragon's Maze,1,
Sacred Foundry,GTC,Gatecrash,2,
Sacred Foundry,RAV,Ravnica: City of Guilds,4,
Saffi Eriksdotter,TSP,Time Spiral,1,
Sakura-Tribe Elder,CHK,Champions of Kamigawa,6,
Saltcrusted Steppe,TSP,Time Spiral,4,
Salvaging Station,5DN,Fifth Dawn,1,
Sapling of Colfenor,EVE,Eventide,1,
Savannah,3ED,Revised Edition,4,
Scalding Tarn,ZEN,Zendikar,4,
Scapeshift,MOR,Morningtide,4,
Scarecrone,EVE,Eventide,1,
Scavenging Ooze,M14,Magic 2014,2,
Scourge Devil,ALA,Shards of Alara,4,
Scrabbling Claws,MRD,Mirrodin,1,
Scrubland,3ED,Revised Edition,4,
Scrying Sheets,CSP,Coldsnap,4,
Sculpting Steel,MRD,Mirrodin,1,
Sea Gate Oracle,ROE,Rise of the Eldrazi,1,
Seachrome Coast,SOM,Scars of Mirrodin,2,
Seal of Doom,DIS,Dissension,1,
Seal of Fire,DIS,Dissension,4,
Seal of Fire,NE,Nemesis,4,
Seal of Primordium,PLC,Planar Chaos,4,
Search for Tomorrow,TSP,Time Spiral,4,
Searing Blaze,WWK,Worldwake,4,
Seat of the Synod,MRD,Mirrodin,12,
Secluded Steppe,ONS,Onslaught,8,
"Sedris, the Traitor King",ALA,Shards of Alara,1,
See the Unwritten,KTK,Khans of Tarkir,1,
Seething Song,MRD,Mirrodin,4,
Seismic Assault,EX,Exodus,4,
Sejiri Refuge,ZEN,Zendikar,4,
Selesnya Sanctuary,RAV,Ravnica: City of Guilds,1,
Selesnya Signet,RAV,Ravnica: City of Guilds,4,
Sensei's Divining Top,CHK,Champions of Kamigawa,8,
Serendib Djinn,ARN,Arabian Nights,1,
Serra Ascendant,M11,Magic 2011,3,
Serra Avenger,TSP,Time Spiral,4,
Serra's Sanctum,UZ,Urza's Saga,2,
Serum Visions,5DN,Fifth Dawn,4,
Servant of Tymaret,BNG,Born of the Gods,1,
Shahrazad,ARN,Arabian Nights,1,
Shard Volley,MOR,Morningtide,4,
Shattering Pulse,EX,Exodus,1,
Shattering Spree,GPT,Guildpact,6,
Shatterstorm,3ED,Revised Edition,4,
Shelldock Isle,LRW,Lorwyn,3,
"Sheoldred, Whispering One",PRM-PRE,Prerelease Foil,1,
Shepherd of Rot,ONS,Onslaught,1,
Shimmer Myr,MBS,Mirrodin Besieged,1,
Shining Shoal,BOK,Betrayers of Kamigawa,4,
Shivan Dragon,2ED,Unlimited Edition,1,
Shivan Reef,AP,Apocalypse,4,
"Shizo, Death's Storehouse",CHK,Champions of Kamigawa,1,
Show and Tell,UZ,Urza's Saga,4,
Shrapnel Blast,MRD,Mirrodin,4,
Shriekmaw,LRW,Lorwyn,3,
Siege Rhino,KTK,Khans of Tarkir,2,
Siege-Gang Commander,SCG,Scourge,4,
"Sigarda, Host of Herons",AVR,Avacyn Restored,1,
Sigil of the Empty Throne,CON,Conflux,2,
Signal Pest,MBS,Mirrodin Besieged,4,
Silence,M10,Magic 2010,4,
Silvergill Adept,LRW,Lorwyn,4,
Simian Spirit Guide,PLC,Planar Chaos,4,
Simic Growth Chamber,DIS,Dissension,1,
Simic Signet,DIS,Dissension,4,
Sinew Sliver,PLC,Planar Chaos,4,
Sire of Insanity,DGM,Dragon's Maze,1,
Skaab Ruinator,ISD,Innistrad,1,
Skirk Prospector,ONS,Onslaught,4,
Skullclamp,DST,Darksteel,1,
Skullcrack,GTC,Gatecrash,5,
Sky Hussar,DIS,Dissension,4,
Skyscribing,DIS,Dissension,1,
Slaughter Games,RTR,Return to Ravnica,3,
Slaughter Pact,FUT,Future Sight,4,
Sleight of Hand,7E,7th Edition,4,
Slippery Bogle,EVE,Eventide,4,
"Slobad, Goblin Tinkerer",DST,Darksteel,1,
Smallpox,TSP,Time Spiral,4,
Smash to Smithereens,MM2,Modern Masters 2015,1,
Smash to Smithereens,SHM,Shadowmoor,5,
Smokestack,UZ,Urza's Saga,4,
Snakeform,EVE,Eventide,1,
Snap,UL,Urza's Legacy,4,
Snapback,TSP,Time Spiral,4,
Snapcaster Mage,ISD,Innistrad,5,
Sneak Attack,UZ,Urza's Saga,4,
Snow-Covered Forest,CSP,Coldsnap,9,
Snow-Covered Forest,ICE,Ice Age,23,
Snow-Covered Island,CSP,Coldsnap,4,
Snow-Covered Island,ICE,Ice Age,3,
Snow-Covered Mountain,CSP,Coldsnap,4,
Snow-Covered Mountain,ICE,Ice Age,12,
Snow-Covered Plains,CSP,Coldsnap,5,
Snow-Covered Plains,ICE,Ice Age,3,
Snow-Covered Swamp,CSP,Coldsnap,12,
Snow-Covered Swamp,ICE,Ice Age,5,
Sol Ring,3ED,Revised Edition,1,
Sol Ring,CMD,Commander (2011),3,
Solemn Simulacrum,MRD,Mirrodin,3,
Solitary Confinement,JUD,Judgment,4,
Sonic Burst,EX,Exodus,4,
Soul Ransom,GTC,Gatecrash,1,
Soul Warden,M10,Magic 2010,4,
Soul of New Phyrexia,M15,Magic 2015,1,
Sower of Temptation,LRW,Lorwyn,3,
Sowing Salt,BOK,Betrayers of Kamigawa,4,
Spatial Contortion,OGW,Oath of the Gatewatch,2,
Spawning Pit,DST,Darksteel,1,
Spectral Procession,SHM,Shadowmoor,4,
Spell Pierce,ZEN,Zendikar,12,
Spell Snare,DIS,Dissension,4,
Spellskite,NPH,New Phyrexia,5,
Spellstutter Sprite,LRW,Lorwyn,4,
Sphere of Resistance,EX,Exodus,4,
Sphinx of Lost Truths,ZEN,Zendikar,3,
Sphinx of Uthuun,M12,Magic 2012,1,
Sphinx of the Steel Wind,ARB,Alara Reborn,2,
Spike Feeder,ST,Stronghold,3,
Spike Weaver,EX,Exodus,1,
Spine of Ish Sah,MBS,Mirrodin Besieged,1,
Spinerock Knoll,LRW,Lorwyn,2,
Spire of Industry,AER,Aether Revolt,2,
Spirit of the Labyrinth,BNG,Born of the Gods,2,
Spiteful Blow,JOU,Journey into Nyx,1,
Spoils of the Vault,MRD,Mirrodin,4,
Spreading Seas,ZEN,Zendikar,4,
Springleaf Drum,LRW,Lorwyn,4,
Staff of Domination,5DN,Fifth Dawn,1,
Staff of Nin,M13,Magic 2013,2,
Standstill,OD,Odyssey,4,
Starstorm,ONS,Onslaught,1,
Steam Augury,THS,Theros,1,
Steam Vents,GPT,Guildpact,4,
Steel Hellkite,SOM,Scars of Mirrodin,1,
Steel Overseer,DDF,Duel Decks: Elspeth vs. Tezzeret,2,
Steel Overseer,M11,Magic 2011,2,
Steel Sabotage,MBS,Mirrodin Besieged,4,
Steelshaper's Gift,5DN,Fifth Dawn,2,
Steppe Lynx,ZEN,Zendikar,4,
Sterling Grove,IN,Invasion,4,
Stifle,SCG,Scourge,4,
Stingerfling Spider,M12,Magic 2012,1,
Stingscourger,PLC,Planar Chaos,4,
Stinkweed Imp,RAV,Ravnica: City of Guilds,4,
Stirring Wildwood,WWK,Worldwake,3,
Stomping Ground,GPT,Guildpact,4,
Stonecloaker,PLC,Planar Chaos,1,
Stoneforge Mystic,WWK,Worldwake,4,
Stony Silence,ISD,Innistrad,1,
Storage Matrix,UD,Urza's Destiny,1,
Strangling Soot,TSP,Time Spiral,1,
Strategic Planning,C13,Commander 2013,1,
Street Wraith,FUT,Future Sight,4,
Strionic Resonator,M14,Magic 2014,1,
Strip Mine,4ED,4th Edition,4,
Strip Mine,ATQ,Antiquities,1,
Stronghold Assassin,ST,Stronghold,1,
Stubborn Denial,KTK,Khans of Tarkir,4,
Submerge,NE,Nemesis,4,
Sudden Shock,TSP,Time Spiral,4,
Sulfur Elemental,PLC,Planar Chaos,4,
Sulfur Vent,IN,Invasion,4,
Sulfuric Vortex,SCG,Scourge,5,
Sulfurous Springs,ICE,Ice Age,3,
Summoner's Pact,FUT,Future Sight,4,
Summoning Station,5DN,Fifth Dawn,1,
Sun Titan,M11,Magic 2011,1,
Sunblast Angel,SOM,Scars of Mirrodin,1,
Sundering Titan,DST,Darksteel,3,
Sunken Hope,PS,Planeshift,1,
Sunken Ruins,SHM,Shadowmoor,4,
Sunpetal Grove,M12,Magic 2012,1,
Suppression Field,RAV,Ravnica: City of Guilds,4,
Surgical Extraction,NPH,New Phyrexia,3,
Survival of the Fittest,EX,Exodus,4,
Swamp,UNH,Unhinged,14,
Swan Song,THS,Theros,1,
Swans of Bryn Argoll,SHM,Shadowmoor,4,
Sword of Body and Mind,SOM,Scars of Mirrodin,2,
Sword of Fire and Ice,DST,Darksteel,4,
Sword of Light and Shadow,DST,Darksteel,4,
Sword of War and Peace,NPH,New Phyrexia,1,
Sword of the Meek,FUT,Future Sight,3,
Swords to Plowshares,3ED,Revised Edition,1,
Swords to Plowshares,4ED,4th Edition,2,
Swords to Plowshares,ATH,Anthologies,1,
Swords to Plowshares,BRB,Battle Royale,1,
Swords to Plowshares,ICE,Ice Age,6,
Sylvan Library,4ED,4th Edition,3,
Sylvan Library,5ED,5th Edition,1,
Sylvan Safekeeper,JUD,Judgment,1,
Sylvan Scrying,MRD,Mirrodin,4,
Syphon Flesh,CMD,Commander (2011),1,
Taiga,3ED,Revised Edition,4,
Tangle Wire,NE,Nemesis,4,
Tarfire,LRW,Lorwyn,4,
Tarmogoyf,FUT,Future Sight,8,
"Tasigur, the Golden Fang",FRF,Fate Reforged,3,
Tectonic Edge,WWK,Worldwake,2,
Teferi's Puzzle Box,VI,Visions,1,
Telemin Performance,CON,Conflux,1,
Telling Time,RAV,Ravnica: City of Guilds,4,
Tempered Steel,SOM,Scars of Mirrodin,1,
Temple Bell,M11,Magic 2011,1,
Temple Garden,RAV,Ravnica: City of Guilds,4,
Temple Garden,RTR,Return to Ravnica,4,
Temple of the False God,SCG,Scourge,3,
Tempt with Reflections,C13,Commander 2013,1,
Temur Battle Rage,FRF,Fate Reforged,6,
Tendrils of Agony,SCG,Scourge,4,
Terastodon,WWK,Worldwake,1,
Terminate,ARB,Alara Reborn,4,
Terminate,PS,Planeshift,5,
Terminus,AVR,Avacyn Restored,1,
Terminus,MM3,Modern Masters 2017,3,
Terramorphic Expanse,10E,10th Edition,4,
Tetravus,ATQ,Antiquities,1,
Tezzeret the Seeker,ALA,Shards of Alara,1,
"Tezzeret, Agent of Bolas",MBS,Mirrodin Besieged,1,
"Thada Adel, Acquisitor",WWK,Worldwake,3,
"Thalia, Guardian of Thraben",DKA,Dark Ascension,4,
"Thalia, Heretic Cathar",EMN,Eldritch Moon,2,
Thawing Glaciers,ALL,Alliances,1,
Thespian's Stage,GTC,Gatecrash,4,
Thirst for Knowledge,MRD,Mirrodin,7,
Thopter Assembly,MBS,Mirrodin Besieged,1,
Thopter Foundry,ARB,Alara Reborn,4,
Thorn of Amethyst,LRW,Lorwyn,4,
Thought Scour,DKA,Dark Ascension,3,
Thoughtcast,MRD,Mirrodin,8,
Thoughtseize,LRW,Lorwyn,4,
Thran Dynamo,UD,Urza's Destiny,1,
Thran Forge,WL,Weatherlight,1,
Thraximundar,ARB,Alara Reborn,1,
Threads of Disloyalty,BOK,Betrayers of Kamigawa,4,
Through the Breach,CHK,Champions of Kamigawa,4,
Thrull Parasite,GTC,Gatecrash,1,
Thundermaw Hellkite,M13,Magic 2013,4,
Tidehollow Sculler,ALA,Shards of Alara,4,
Tidespout Tyrant,DIS,Dissension,1,
Timely Reinforcements,M12,Magic 2012,3,
Tin Street Hooligan,GPT,Guildpact,6,
Tinder Farm,IN,Invasion,4,
Tinder Wall,ICE,Ice Age,4,
Tinker,UL,Urza's Legacy,1,
Tireless Tribe,OD,Odyssey,4,
Tolaria West,FUT,Future Sight,4,
Tolarian Academy,UZ,Urza's Saga,1,
Tolarian Winds,UZ,Urza's Saga,4,
Tomb of the Spirit Dragon,KTK,Khans of Tarkir,4,
Tombstone Stairwell,MI,Mirage,1,
Tormenting Voice,KTK,Khans of Tarkir,1,
Tormod's Crypt,CHR,Chronicles,2,
Tormod's Crypt,M13,Magic 2013,1,
Tormod's Crypt,TSB,Time Spiral Timeshifted,6,
Torpor Orb,NPH,New Phyrexia,4,
Tower of the Magistrate,MMQ,Mercadian Masques,3,
Trading Post,M13,Magic 2013,1,
Tranquil Thicket,ONS,Onslaught,4,
Transmogrifying Licid,EX,Exodus,1,
Transmute Artifact,ATQ,Antiquities,4,
Treasure Cruise,KTK,Khans of Tarkir,6,
Tree of Tales,MRD,Mirrodin,4,
Treetop Village,10E,10th Edition,3,
Treetop Village,UL,Urza's Legacy,4,
Trickbind,TSP,Time Spiral,1,
Trinisphere,DST,Darksteel,4,
Trinket Mage,5DN,Fifth Dawn,4,
Trinket Mage,SOM,Scars of Mirrodin,4,
Triskelavus,TSP,Time Spiral,1,
Triskelion,MRD,Mirrodin,1,
Tropical Island,3ED,Revised Edition,4,
True-Name Nemesis,C13,Commander 2013,4,
Trygon Predator,DIS,Dissension,4,
Tuktuk Scrapper,WWK,Worldwake,3,
Tundra,3ED,Revised Edition,4,
Turn Aside,SOM,Scars of Mirrodin,4,
Turnabout,UZ,Urza's Saga,4,
Twilight Mire,EVE,Eventide,4,
Twincast,M10,Magic 2010,1,
Twincast,SOK,Saviors of Kamigawa,3,
Twisted Abomination,SCG,Scourge,1,
Twisted Image,SOM,Scars of Mirrodin,3,
"Ulamog, the Infinite Gyre",ROE,Rise of the Eldrazi,1,
Umezawa's Jitte,BOK,Betrayers of Kamigawa,6,
Umezawa's Jitte,PRM-GPP,Grand Prix Foil,1,
Unburial Rites,ISD,Innistrad,1,
Undead Alchemist,ISD,Innistrad,1,
Undercity Informer,GTC,Gatecrash,3,
Underground River,ICE,Ice Age,4,
Underground Sea,3ED,Revised Edition,4,
Underworld Cerberus,THS,Theros,1,
Underworld Connections,RTR,Return to Ravnica,1,
Unearth,UL,Urza's Legacy,3,
Unexpectedly Absent,C13,Commander 2013,1,
Unexpectedly Absent,EMA,Eternal Masters,4,
Unholy Grotto,ONS,Onslaught,1,
Unified Will,ROE,Rise of the Eldrazi,1,
Unmask,MMQ,Mercadian Masques,4,
Unravel the Aether,BNG,Born of the Gods,1,
Unwinding Clock,NPH,New Phyrexia,1,
"Urborg, Tomb of Yawgmoth",PLC,Planar Chaos,5,
Urza's Factory,PRM-CHP,Champs Rewards,1,
Urza's Mine,CHR,Chronicles,6,
Urza's Power Plant,5ED,5th Edition,3,
Urza's Power Plant,CHR,Chronicles,8,
Urza's Tower,5ED,5th Edition,2,
Urza's Tower,CHR,Chronicles,6,
"Valakut, the Molten Pinnacle",ZEN,Zendikar,2,
Valley Rannet,ARB,Alara Reborn,4,
Vampire Hexmage,ZEN,Zendikar,4,
Vampiric Tutor,6ED,6th Edition,1,
Vampiric Tutor,VI,Visions,3,
Vandalblast,RTR,Return to Ravnica,5,
Vanishment,AVR,Avacyn Restored,1,
Vapor Snag,NPH,New Phyrexia,4,
Vault Skirge,NPH,New Phyrexia,4,
Vault of Whispers,PC1,Planechase (2009),7,
Vault of Whispers,MRD,Mirrodin,1,
Vedalken Orrery,5DN,Fifth Dawn,1,
Vendilion Clique,MM2,Modern Masters 2015,1,
Vendilion Clique,MOR,Morningtide,3,
Vengeful Dead,SCG,Scourge,1,
Vengeful Pharaoh,M12,Magic 2012,1,
Vengevine,ROE,Rise of the Eldrazi,1,
"Venser, Shaper Savant",FUT,Future Sight,4,
"Venser, the Sojourner",SOM,Scars of Mirrodin,1,
Verdant Catacombs,ZEN,Zendikar,4,
Vesuva,TSP,Time Spiral,4,
Vexing Shusher,SHM,Shadowmoor,4,
Viashino Heretic,UL,Urza's Legacy,1,
Vicious Shadows,ALA,Shards of Alara,1,
Vindicate,AP,Apocalypse,4,
Vines of Vastwood,ZEN,Zendikar,4,
Violent Outburst,ARB,Alara Reborn,4,
Viridian Corrupter,MBS,Mirrodin Besieged,4,
Virulent Plague,DTK,Dragons of Tarkir,2,
Viscera Seer,M11,Magic 2011,4,
Vision Skeins,DIS,Dissension,1,
Voidmage Husher,TSP,Time Spiral,1,
Volcanic Fallout,CON,Conflux,4,
Volcanic Island,2ED,Unlimited Edition,1,
Volcanic Island,3ED,Revised Edition,3,
Volrath's Stronghold,ST,Stronghold,4,
Voltaic Key,M11,Magic 2011,4,
Voltaic Key,UZ,Urza's Saga,4,
Vryn Wingmare,ORI,Magic Origins,2,
Walking Ballista,AER,Aether Revolt,1,
Wall of Blossoms,ST,Stronghold,1,
Wall of Omens,ROE,Rise of the Eldrazi,3,
Wall of Roots,MI,Mirage,3,
Wall of Roots,TSB,Time Spiral Timeshifted,3,
Warping Wail,OGW,Oath of the Gatewatch,3,
Warren Weirding,MOR,Morningtide,3,
Wasteland,TE,Tempest,4,
Wastes,OGW,Oath of the Gatewatch,25,
Waterfront Bouncer,MMQ,Mercadian Masques,2,
Watery Grave,GTC,Gatecrash,1,
Watery Grave,RAV,Ravnica: City of Guilds,4,
Wear/Tear,DGM,Dragon's Maze,6,
Welding Jar,MRD,Mirrodin,3,
Wheel of Fortune,3ED,Revised Edition,1,
Whip of Erebos,THS,Theros,1,
Whipflare,NPH,New Phyrexia,2,
Whispering Madness,GTC,Gatecrash,1,
Whitemane Lion,PLC,Planar Chaos,1,
Wild Defiance,AVR,Avacyn Restored,4,
Wild Guess,M14,Magic 2014,1,
Wild Nacatl,ALA,Shards of Alara,4,
Wild Ricochet,LRW,Lorwyn,1,
Wild Ricochet,M14,Magic 2014,1,
Wilt-Leaf Liege,SHM,Shadowmoor,4,
Windbrisk Heights,LRW,Lorwyn,4,
Windfall,UZ,Urza's Saga,1,
Winding Canyons,WL,Weatherlight,1,
Windswept Heath,KTK,Khans of Tarkir,3,
Windswept Heath,ONS,Onslaught,4,
Winter Orb,3ED,Revised Edition,3,
Winter Orb,4ED,4th Edition,1,
Winter Orb,5ED,5th Edition,1,
Wipe Away,TSP,Time Spiral,5,
Wirewood Symbiote,SCG,Scourge,4,
Withered Wretch,LGN,Legions,1,
Wooded Bastion,SHM,Shadowmoor,4,
Wooded Foothills,ONS,Onslaught,4,
Woodfall Primus,SHM,Shadowmoor,1,
Word of Seizing,TSP,Time Spiral,1,
Words of War,ONS,Onslaught,4,
Worldgorger Dragon,JUD,Judgment,2,
Worldly Tutor,MI,Mirage,2,
Worldspine Wurm,RTR,Return to Ravnica,1,
Worn Powerstone,UZ,Urza's Saga,1,
Worship,UZ,Urza's Saga,2,
Wrath of God,4ED,4th Edition,2,
Wrath of God,5ED,5th Edition,1,
Wren's Run Packmaster,LRW,Lorwyn,1,
Wurmcoil Engine,PRM-PRE,Prerelease Foil,5,
Xantid Swarm,SCG,Scourge,4,
Yavimaya Coast,AP,Apocalypse,4,
Yavimaya Hollow,UD,Urza's Destiny,1,
Yawgmoth's Bargain,UD,Urza's Destiny,1,
Yawgmoth's Will,UZ,Urza's Saga,1,
"Yeva, Nature's Herald",M13,Magic 2013,1,
Young Pyromancer,M14,Magic 2014,4,
Zameck Guildmage,GTC,Gatecrash,1,
Zealous Persecution,ARB,Alara Reborn,4,
Zombie Apocalypse,DKA,Dark Ascension,1,
Zuran Orb,ICE,Ice Age,3,
